mmsi,time,status,speed,longitude,latitude,draft
228333700,1637096890,15,3,114.145271,22.161144,755713
228333700,1637097069,15,3,114.145226,22.161385,755713
228333700,1637097432,15,3,114.145226,22.161497,755713
228333700,1637097789,15,2,114.145325,22.161173,755713
228333700,1637099231,15,1,114.145302,22.161451,755713
228333700,1637099235,15,1,114.145302,22.161451,755713
228333700,1637100493,15,1,114.14521,22.161236,755713
228333700,1637101214,15,0,114.145264,22.160885,755713
228333700,1637101390,15,1,114.145271,22.160957,755713
228333700,1637101391,15,1,114.145271,22.160957,755713
228333700,1637102294,15,2,114.145256,22.161486,755713
228333700,1637102472,15,3,114.145309,22.161316,755713
228333700,1637102832,15,1,114.145233,22.16094,755713
228333700,1637103914,15,3,114.145325,22.161358,755713
228333700,1637104629,15,4,114.145401,22.161007,755713
228333700,1637105167,15,1,114.145157,22.161907,755713
228333700,1637105530,15,5,114.145355,22.161364,755713
228333700,1637105531,15,5,114.145355,22.161364,755713
228333700,1637106071,15,2,114.145378,22.160517,755713
228333700,1637106610,15,5,114.145294,22.161327,755713
228333700,1637107148,15,3,114.145294,22.161665,755713
228333700,1637107871,15,2,114.145309,22.160645,755713
228333700,1637108595,15,3,114.145073,22.161688,755713
228333700,1637109132,15,4,114.145485,22.161152,755713
228333700,1637110216,15,3,114.145134,22.161768,755713
228333700,1637110571,15,4,114.145302,22.16164,755713
228333700,1637111319,15,1,114.145401,22.160423,755713
228333700,1637111830,15,4,114.145348,22.161367,755713
228333700,1637111832,15,4,114.145348,22.161367,755713
228333700,1637112736,15,3,114.14537,22.16111,755713
228333700,1637113455,15,2,114.145348,22.160854,755713
228333700,1637113994,15,3,114.145142,22.161493,755713
228333700,1637114175,15,1,114.145134,22.161631,755713
228333700,1637114533,15,3,114.145302,22.161524,755713
228333700,1637114888,15,2,114.145332,22.161152,755713
228333700,1637115614,15,3,114.145264,22.161577,755713
228333700,1637116540,15,4,114.145302,22.161068,755713
228333700,1637117591,15,2,114.14518,22.161793,755713
228333700,1637117593,15,2,114.14518,22.161793,755713
228333700,1637117769,15,0,114.145088,22.161898,755713
228333700,1637117770,15,0,114.145088,22.161898,755713
228333700,1637118855,15,1,114.145233,22.161259,755713
228333700,1637118856,15,1,114.145233,22.161259,755713
228333700,1637119750,15,0,114.145111,22.161758,755713
228333700,1637119928,15,1,114.145134,22.161774,755713
228333700,1637120113,15,1,114.14518,22.161697,755713
228333700,1637120117,15,1,114.14518,22.161697,755713
228333700,1637120655,15,1,114.145126,22.161453,755713
228333700,1637120832,15,1,114.145248,22.161495,755713
228333700,1637121014,15,1,114.145187,22.161558,755713
228333700,1637121018,15,1,114.145187,22.161558,755713
228333700,1637121731,15,0,114.145172,22.161823,755713
228333700,1637122273,15,1,114.145134,22.161552,755713
228333700,1637122632,15,0,114.145149,22.161438,755713
228333700,1637122812,15,0,114.145126,22.161425,755713
228333700,1637123534,15,1,114.145096,22.161602,755713
228333700,1637123921,15,1,114.145164,22.161648,755713
228333700,1637124613,15,1,114.145233,22.161074,755713
228333700,1637124975,15,1,114.145241,22.161097,755713
228333700,1637125518,15,2,114.145126,22.161478,755713
228333700,1637126051,15,2,114.145248,22.161526,755713
228333700,1637126596,15,1,114.145157,22.161144,755713
228333700,1637126599,15,1,114.145157,22.161144,755713
228333700,1637127133,15,3,114.14521,22.161825,755713
228333700,1637127134,15,3,114.14521,22.161825,755713
228333700,1637127702,15,2,114.145248,22.162071,755713
228333700,1637127704,15,2,114.145248,22.162071,755713
228333700,1637127854,15,4,114.145309,22.161863,755713
228333700,1637128215,15,2,114.145172,22.161329,755713
228333700,1637128754,15,3,114.145302,22.161638,755713
228333700,1637128761,15,3,114.145302,22.161638,755713
228333700,1637129477,15,3,114.145332,22.162033,755713
228333700,1637130196,15,1,114.145172,22.161079,755713
228333700,1637130551,15,3,114.145378,22.161448,755713
228333700,1637130761,15,3,114.145355,22.161753,755713
228333700,1637131277,15,3,114.145241,22.162025,755713
228333700,1637131280,15,3,114.145241,22.162025,755713
228333700,1637131452,15,3,114.145302,22.161831,755713
228333700,1637131816,15,3,114.145294,22.16123,755713
228333700,1637132381,15,3,114.145287,22.16131,755713
228333700,1637132382,15,3,114.145287,22.16131,755713
228333700,1637132534,15,4,114.145294,22.161579,755713
228333700,1637133436,15,2,114.145309,22.162073,755713
228333700,1637133620,15,3,114.145226,22.161921,755713
228333700,1637133983,15,1,114.145111,22.161619,755713
228333700,1637134337,15,2,114.145233,22.16172,755713
228333700,1637134338,15,2,114.145233,22.16172,755713
228333700,1637135055,15,1,114.145226,22.162003,755713
228333700,1637135597,15,0,114.145111,22.161701,755713
228333700,1637136675,15,1,114.145172,22.162188,755713
228333700,1637137391,15,1,114.145126,22.161882,755713
228333700,1637137577,15,1,114.14521,22.161877,755713
228333700,1637138301,15,1,114.145157,22.162243,755713
228333700,1637139020,15,1,114.145119,22.161976,755713
228333700,1637139370,15,1,114.145195,22.161858,755713
228333700,1637139372,15,1,114.145195,22.161858,755713
228333700,1637139738,15,0,114.145111,22.16185,755713
228333700,1637139740,15,0,114.145111,22.16185,755713
228333700,1637140271,15,0,114.145187,22.161898,755713
228333700,1637140272,15,0,114.145187,22.161898,755713
228333700,1637140812,15,0,114.145187,22.161896,755713
228333700,1637140815,15,0,114.145187,22.161896,755713
228333700,1637141714,15,0,114.145187,22.161936,755713
228333700,1637142077,15,0,114.145195,22.161966,755713
228333700,1637142614,15,1,114.14521,22.161896,755713
228333700,1637142617,15,1,114.14521,22.161896,755713
228333700,1637142797,15,0,114.145187,22.161842,755713
228333700,1637143161,15,1,114.14518,22.161816,755713
228333700,1637143335,15,1,114.145233,22.161818,755713
228333700,1637143698,15,1,114.145195,22.161705,755713
228333700,1637143873,15,1,114.145187,22.161667,755713
228333700,1637144233,15,1,114.145195,22.161669,755713
228333700,1637144234,15,1,114.145195,22.161669,755713
228333700,1637144414,15,1,114.145226,22.161743,755713
228333700,1637144599,15,1,114.145241,22.161764,755713
228333700,1637145133,15,0,114.145226,22.161867,755713
228333700,1637145134,15,0,114.145226,22.161867,755713
228333700,1637145135,15,0,114.145226,22.161867,755713
228333700,1637146032,15,1,114.145279,22.161867,755713
228333700,1637146753,15,1,114.145401,22.161469,755713
228333700,1637147109,15,1,114.145378,22.161257,755713
228333700,1637147296,15,1,114.14537,22.161148,755713
228333700,1637147472,15,1,114.145355,22.161053,755713
228333700,1637147655,15,1,114.145393,22.160957,755713
228333700,1637148195,15,1,114.145493,22.160927,755713
228333700,1637148373,15,1,114.145515,22.160923,755713
228333700,1637149819,15,2,114.145515,22.160734,755713
228333700,1637149822,15,2,114.145515,22.160734,755713
228333700,1637150177,15,0,114.145515,22.160988,755713
228333700,1637150538,15,1,114.145508,22.161045,755713
228333700,1637150541,15,1,114.145508,22.161045,755713
228333700,1637151077,15,2,114.145355,22.161383,755713
228333700,1637151266,15,3,114.145287,22.161568,755713
228333700,1637151621,15,1,114.145271,22.161934,755713
228333700,1637152159,15,2,114.145401,22.161793,755713
228333700,1637152332,15,2,114.145355,22.161642,755713
228333700,1637152698,15,2,114.145378,22.161272,755713
228333700,1637154499,15,1,114.145317,22.161858,755713
228333700,1637155579,15,1,114.145233,22.161482,755713
228333700,1637155580,15,1,114.145233,22.161482,755713
228333700,1637156657,15,2,114.145576,22.1616,755713
228333700,1637156659,15,2,114.145576,22.1616,755713
228333700,1637157190,15,3,114.145531,22.160995,755713
228333700,1637157733,15,4,114.145645,22.160393,755713
228333700,1637158635,15,1,114.146919,22.159658,755713
228333700,1637159923,15,1,114.147041,22.159655,755713
228333700,1637160795,15,0,114.146919,22.159636,755713
228333700,1637160977,15,0,114.146927,22.159668,755713
228333700,1637161337,15,1,114.146942,22.159723,755713
228333700,1637161693,15,1,114.147018,22.159706,755713
228333700,1637162058,15,1,114.147186,22.159645,755713
228333700,1637162237,15,1,114.147346,22.159592,755713
228333700,1637162599,15,0,114.147484,22.159592,755713
228333700,1637162959,15,0,114.147453,22.15963,755713
228333700,1637163322,15,0,114.147415,22.159607,755713
228333700,1637163679,15,0,114.147369,22.159561,755713
228333700,1637164039,15,0,114.147392,22.159622,755713
228333700,1637164402,15,0,114.1474,22.159666,755713
228333700,1637164404,15,0,114.1474,22.159666,755713
228333700,1637165119,15,1,114.147461,22.159607,755713
228333700,1637165657,15,1,114.147705,22.159563,755713
228333700,1637166380,15,1,114.147949,22.159668,755713
228333700,1637166742,15,0,114.14801,22.1597,755713
228333700,1637167094,15,0,114.148064,22.15967,755713
228333700,1637167458,15,0,114.148071,22.159672,755713
228333700,1637167635,15,0,114.148087,22.159655,755713
228333700,1637167812,15,0,114.148056,22.159657,755713
228333700,1637167999,15,0,114.148018,22.159662,755713
228333700,1637168718,15,0,114.148109,22.159746,755713
228333700,1637168723,15,0,114.148109,22.159746,755713
228333700,1637169079,15,1,114.148254,22.159702,755713
228333700,1637170339,15,0,114.148476,22.159832,755713
228333700,1637170700,15,0,114.148514,22.159786,755713
228333700,1637171599,15,1,114.148285,22.159678,755713
235100007,1637620815,15,9,118.659393,38.890293,775169
235100007,1637620915,15,3,118.659378,38.890419,775169
235100007,1637621811,15,2,118.661461,38.890469,775169
235100007,1637622175,15,2,118.66153,38.890732,775169
235100007,1637622712,15,1,118.661285,38.890602,775169
235100007,1637623073,15,2,118.661331,38.890308,775169
235100007,1637623075,15,2,118.661331,38.890308,775169
235100007,1637623788,15,1,118.6614,38.89069,775169
235100007,1637623792,15,1,118.6614,38.89069,775169
235100007,1637624154,15,1,118.661667,38.890804,775169
235100007,1637624328,15,1,118.661644,38.890823,775169
235100007,1637624865,15,1,118.661499,38.890793,775169
235100007,1637625050,15,1,118.661583,38.890766,775169
235100007,1637625774,15,0,118.661484,38.890957,775169
235100007,1637626671,15,1,118.661613,38.890987,775169
235100007,1637627211,15,0,118.661697,38.891102,775169
235100007,1637627751,15,0,118.66169,38.891201,775169
235100007,1637628466,15,0,118.661797,38.891232,775169
235100007,1637628829,15,0,118.661751,38.891201,775169
235100007,1637628834,15,0,118.661751,38.891201,775169
235100007,1637629197,15,0,118.661674,38.89119,775169
235100007,1637630088,15,0,118.661713,38.891266,775169
235100007,1637630995,15,0,118.66169,38.891064,775169
235100007,1637632795,15,0,118.661568,38.890877,775169
235100007,1637633872,15,1,118.661545,38.890713,775169
235100007,1637634226,15,0,118.661613,38.890862,775169
235100007,1637634413,15,0,118.661667,38.891022,775169
235100007,1637634954,15,1,118.661819,38.891369,775169
235100007,1637635675,15,1,118.661636,38.891087,775169
235100007,1637636025,15,1,118.661644,38.890881,775169
235100007,1637636565,15,1,118.661522,38.890892,775169
235100007,1637637294,15,0,118.661583,38.890942,775169
235100007,1637638016,15,0,118.661575,38.890961,775169
235100007,1637639631,1,0,118.660683,38.890003,775169
235100007,1637639996,15,0,118.660393,38.889832,775169
235100007,1637640168,15,0,118.660202,38.889759,775169
235100007,1637640535,15,1,118.659843,38.88966,775169
235100007,1637640889,15,1,118.659393,38.889565,775169
235100007,1637641256,15,1,118.658936,38.889538,775169
235100007,1637643236,15,0,118.656281,38.890297,775169
235100007,1637643406,15,0,118.656174,38.890324,775169
235100007,1637644315,15,0,118.655899,38.890507,775169
235100007,1637644316,15,0,118.655899,38.890507,775169
235100007,1637644676,15,0,118.655876,38.890556,775169
235100007,1637645394,15,0,118.655785,38.89061,775169
235100007,1637645395,15,0,118.655785,38.89061,775169
235100007,1637645758,15,0,118.655785,38.890678,775169
235100007,1637646477,15,1,118.655655,38.89069,775169
235100007,1637647016,15,0,118.655594,38.890717,775169
235100007,1637647196,15,0,118.655602,38.890743,775169
235100007,1637647547,15,0,118.655632,38.890781,775169
235100007,1637647729,15,0,118.655609,38.890755,775169
235100007,1637648457,15,0,118.65554,38.890774,775169
235100007,1637648638,15,0,118.655556,38.89072,775169
235100007,1637649717,15,0,118.655586,38.890896,775169
235100007,1637650247,15,0,118.655655,38.890911,775169
235100007,1637650790,15,0,118.655663,38.890816,775169
235100007,1637650975,15,0,118.655685,38.890823,775169
235100007,1637651869,15,0,118.655861,38.890827,775169
235100007,1637652045,15,0,118.655861,38.890846,775169
235100007,1637652766,15,0,118.656059,38.890766,775169
235100007,1637654025,15,0,118.656265,38.890606,775169
235100007,1637654399,15,0,118.656372,38.890556,775169
235100007,1637655838,15,0,118.656853,38.890354,775169
235100007,1637656009,15,1,118.657021,38.890236,775169
235100007,1637656909,15,1,118.657982,38.889545,775169
235100007,1637657266,15,1,118.658554,38.889408,775169
235100007,1637657998,15,1,118.659966,38.889626,775169
235100007,1637658346,15,2,118.660675,38.890068,775169
235100007,1637658356,15,2,118.660675,38.890068,775169
235100007,1637659069,15,0,118.661591,38.891499,775169
235100007,1637659621,15,0,118.661469,38.892254,775169
235100007,1637660338,15,0,118.661346,38.892391,775169
235100007,1637660699,15,1,118.661522,38.892254,775169
235100007,1637661061,15,1,118.661484,38.892166,775169
235100007,1637661958,15,1,118.661522,38.892159,775169
235100007,1637662860,15,1,118.661507,38.892048,775169
235100007,1637663207,15,0,118.661583,38.892033,775169
235100007,1637663928,15,0,118.661545,38.892155,775169
235100007,1637663939,15,0,118.661545,38.892155,775169
235100007,1637664470,15,0,118.661598,38.892109,775169
235100007,1637666459,15,0,118.66153,38.892162,775169
235100007,1637666819,15,1,118.66153,38.892117,775169
235100007,1637667540,15,0,118.661545,38.892181,775169
235100007,1637667899,15,1,118.661545,38.892147,775169
235100007,1637668803,15,1,118.661629,38.891994,775169
235100007,1637669342,15,0,118.661507,38.892273,775169
235100007,1637669519,15,1,118.661514,38.892345,775169
235100007,1637670601,15,1,118.661575,38.892181,775169
235100007,1637671502,15,1,118.661629,38.892151,775169
235100007,1637672041,15,1,118.661644,38.892292,775169
235100007,1637672921,15,1,118.661583,38.892311,775169
235100007,1637673121,15,1,118.661613,38.892391,775169
235100007,1637673482,15,1,118.661629,38.892296,775169
235100007,1637673483,15,1,118.661629,38.892296,775169
235100007,1637677082,15,1,118.661575,38.89241,775169
235100007,1637677600,15,0,118.66153,38.89254,775169
235100007,1637678161,15,1,118.661499,38.892502,775169
235100007,1637678522,15,0,118.661514,38.892574,775169
235100007,1637679061,15,0,118.661507,38.892559,775169
235100007,1637680321,15,1,118.66153,38.892582,775169
235100007,1637680503,15,0,118.661507,38.892616,775169
235100007,1637682125,15,1,118.661476,38.892521,775169
235100007,1637682664,15,1,118.661453,38.892738,775169
235100007,1637682665,15,1,118.661453,38.892738,775169
235100007,1637683189,15,1,118.66153,38.892262,775169
235100007,1637683550,15,3,118.661789,38.891979,775169
235100007,1637683920,15,1,118.661461,38.892185,775169
235100007,1637684102,15,1,118.661346,38.892437,775169
235100007,1637684626,15,2,118.661293,38.89299,775169
235100007,1637685167,15,0,118.661171,38.892624,775169
235100007,1637686081,15,1,118.661598,38.892448,775169
235100007,1637686970,15,1,118.661308,38.892872,775169
235100007,1637687326,15,1,118.660934,38.893139,775169
235100007,1637687869,15,1,118.660133,38.893234,775169
235100007,1637688785,15,1,118.658493,38.893688,775169
235100007,1637688786,15,1,118.658493,38.893688,775169
235100007,1637689503,15,2,118.657341,38.893993,775169
235100007,1637689864,15,2,118.657021,38.893742,775169
235100007,1637690583,15,1,118.656219,38.892937,775169
235100007,1637691303,15,3,118.65554,38.892273,775169
235100007,1637691483,15,3,118.655624,38.891987,775169
235100007,1637692206,15,1,118.655708,38.891483,775169
235100007,1637693286,15,0,118.655708,38.891243,775169
235100007,1637693628,15,0,118.65567,38.891262,775169
235100007,1637693990,15,0,118.65564,38.891235,775169
235100007,1637694347,15,0,118.655678,38.891228,775169
235100007,1637695249,15,1,118.65564,38.891403,775169
235100007,1637696166,15,0,118.655724,38.891441,775169
235100007,1637697068,15,0,118.655685,38.891521,775169
235100007,1637697784,15,0,118.655769,38.891476,775169
235100007,1637698146,15,0,118.655785,38.891422,775169
235100007,1637698147,15,0,118.655785,38.891422,775169
235100007,1637698685,15,0,118.65583,38.891487,775169
235100007,1637699388,15,0,118.655853,38.891701,775169
235100007,1637699587,15,0,118.655869,38.891773,775169
235100007,1637699767,15,1,118.655884,38.891842,775169
235100007,1637701190,15,1,118.656227,38.892529,775169
235100007,1637701369,15,1,118.656319,38.892666,775169
235100007,1637702089,15,2,118.656815,38.893318,775169
235100007,1637702270,15,1,118.657013,38.893501,775169
235100007,1637702289,15,1,118.657013,38.893501,775169
235100007,1637703006,15,1,118.658119,38.893997,775169
235100007,1637703369,15,2,118.658707,38.893822,775169
235100007,1637703899,15,2,118.659737,38.893181,775169
235100007,1637703908,15,2,118.659737,38.893181,775169
235100007,1637704628,15,1,118.661156,38.89254,775169
235100007,1637705509,15,1,118.661476,38.891941,775169
235100007,1637706042,15,0,118.66143,38.892128,775169
235100007,1637707329,15,1,118.66127,38.892399,775169
235100007,1637708407,15,0,118.661392,38.892223,775169
235100007,1637708946,15,1,118.661377,38.892273,775169
235100007,1637709469,15,1,118.661461,38.892109,775169
235100007,1637709846,15,1,118.66143,38.892128,775169
235100007,1637710387,15,0,118.6614,38.892311,775169
235100007,1637710549,15,0,118.661369,38.892357,775169
235100007,1637711448,15,0,118.661385,38.892307,775169
235100007,1637711828,15,0,118.661316,38.892334,775169
235100007,1637712369,15,0,118.661369,38.892326,775169
235100007,1637712729,15,0,118.661362,38.892319,775169
235100007,1637713447,15,0,118.661316,38.892281,775169
235100007,1637713618,15,0,118.661339,38.89222,775169
235100007,1637713989,15,1,118.661469,38.892139,775169
235100007,1637714529,15,0,118.661354,38.892143,775169
235100007,1637714865,15,1,118.661385,38.89225,775169
235100007,1637716129,15,0,118.661423,38.892197,775169
235100007,1637716666,15,0,118.661354,38.8923,775169
235100007,1637717047,15,0,118.6614,38.892334,775169
235100007,1637718488,15,0,118.661346,38.892269,775169
235100007,1637719030,15,0,118.661407,38.892262,775169
235100007,1637719390,15,0,118.661293,38.892326,775169
235100007,1637720112,15,0,118.661331,38.892349,775169
235100007,1637720809,15,0,118.661377,38.892342,775169
235100007,1637720991,15,0,118.661331,38.892365,775169
235100007,1637721549,15,1,118.661201,38.892467,775169
235100007,1637721912,15,0,118.661293,38.892433,775169
235100007,1637722272,15,0,118.661346,38.892284,775169
235100007,1637722610,15,0,118.6614,38.892143,775169
235100007,1637722809,15,0,118.661446,38.892124,775169
235100007,1637723352,15,1,118.661354,38.892197,775169
235100007,1637723866,15,0,118.66127,38.892372,775169
235100007,1637723889,15,0,118.66127,38.892372,775169
235100007,1637723890,15,0,118.66127,38.892372,775169
235100007,1637724430,15,0,118.661224,38.892551,775169
235100007,1637724766,15,0,118.661194,38.892586,775169
235100007,1637724948,15,0,118.661186,38.892586,775169
235100007,1637725309,15,1,118.661179,38.892467,775169
235100007,1637725691,15,1,118.661331,38.892193,775169
235100007,1637726388,15,0,118.661377,38.891914,775169
235100007,1637726590,15,0,118.661354,38.891876,775169
235100007,1637726747,15,1,118.661346,38.891884,775169
235100007,1637727469,15,0,118.661446,38.891838,775169
235100007,1637727489,15,0,118.661446,38.891838,775169
235100007,1637727850,15,0,118.661415,38.891731,775169
235100007,1637728546,15,0,118.661377,38.89156,775169
235100007,1637728931,15,0,118.661377,38.891357,775169
235100007,1637728932,15,0,118.661377,38.891357,775169
235100007,1637729087,15,0,118.661362,38.891232,775169
235100007,1637729471,15,0,118.661278,38.891018,775169
235100007,1637729808,15,0,118.66114,38.890823,775169
235100007,1637730166,15,0,118.660973,38.890675,775169
235100007,1637730190,15,0,118.660973,38.890675,775169
235100007,1637731271,15,1,118.660011,38.889809,775169
235100007,1637731609,15,1,118.659508,38.889526,775169
235100007,1637732173,15,2,118.658638,38.88932,775169
235100007,1637732531,15,1,118.658035,38.889282,775169
235100007,1637733070,15,1,118.657181,38.889381,775169
235100007,1637733226,15,1,118.656944,38.889488,775169
235100007,1637733769,15,1,118.656479,38.889915,775169
235100007,1637734504,15,1,118.65593,38.89016,775169
235100007,1637734511,15,1,118.65593,38.89016,775169
235100007,1637735052,15,0,118.655708,38.890236,775169
235100007,1637735208,15,0,118.655701,38.890259,775169
235100007,1637735753,15,0,118.655762,38.890419,775169
235100007,1637736312,15,0,118.655708,38.890427,775169
235100007,1637736467,15,1,118.655678,38.89043,775169
235100007,1637737366,15,0,118.655609,38.890476,775169
235100007,1637737369,15,0,118.655609,38.890476,775169
235100007,1637738630,15,0,118.655579,38.890575,775169
235100007,1637739012,15,0,118.655563,38.89053,775169
235100007,1637739013,15,0,118.655563,38.89053,775169
235100007,1637739707,15,0,118.655632,38.890495,775169
235100007,1637739885,15,0,118.655701,38.890476,775169
235100007,1637740069,15,0,118.655746,38.890472,775169
235100007,1637741173,15,0,118.655846,38.890392,775169
235100007,1637741509,15,0,118.655899,38.890331,775169
235100007,1637742225,15,0,118.65609,38.890213,775169
235100007,1637742226,15,0,118.65609,38.890213,775169
235100007,1637742770,15,0,118.656242,38.890091,775169
235100007,1637743308,15,0,118.656441,38.889942,775169
235100007,1637743331,15,0,118.656441,38.889942,775169
235100007,1637744234,15,0,118.656761,38.889771,775169
235100007,1637744386,15,0,118.656876,38.889767,775169
235100007,1637744561,15,0,118.657028,38.889755,775169
235100007,1637745134,15,0,118.657501,38.889698,775169
235100007,1637745287,15,1,118.657692,38.889637,775169
235100007,1637746186,15,1,118.659004,38.889359,775169
235100007,1637746214,15,1,118.659004,38.889359,775169
235100007,1637747269,15,0,118.660988,38.89035,775169
235100007,1637747629,15,1,118.661232,38.890942,775169
235100007,1637747809,15,0,118.661232,38.89122,775169
235100007,1637748167,15,0,118.661209,38.891666,775169
235100007,1637748555,15,0,118.66111,38.891933,775169
235100007,1637748708,15,0,118.661079,38.892006,775169
235100007,1637749273,15,0,118.661102,38.892002,775169
235100007,1637749607,15,0,118.661133,38.892033,775169
235100007,1637749998,15,0,118.661072,38.892044,775169
235100007,1637750150,15,0,118.661057,38.892052,775169
235100007,1637750325,15,0,118.661064,38.892086,775169
235100007,1637750508,15,0,118.661102,38.892094,775169
235100007,1637750541,15,0,118.661102,38.892094,775169
235100007,1637751042,15,0,118.661072,38.892059,775169
235100007,1637751230,15,0,118.661102,38.892021,775169
235100007,1637751764,15,0,118.661125,38.891937,775169
235100007,1637751767,15,0,118.661125,38.891937,775169
235100007,1637752154,15,0,118.661133,38.891956,775169
235100007,1637752850,15,0,118.661133,38.891983,775169
235100007,1637753209,15,1,118.661163,38.891941,775169
235100007,1637754315,15,0,118.661148,38.89193,775169
235100007,1637755040,15,0,118.661163,38.891975,775169
235100007,1637755367,15,0,118.661171,38.891949,775169
235100007,1637756117,15,0,118.661201,38.891907,775169
235100007,1637756268,15,0,118.661171,38.891903,775169
235100007,1637756441,15,0,118.661186,38.891899,775169
235100007,1637757019,15,0,118.661201,38.891972,775169
235100007,1637757347,15,0,118.661179,38.891998,775169
235100007,1637757374,15,0,118.661179,38.891998,775169
235100007,1637757376,15,0,118.661179,38.891998,775169
235100007,1637758279,15,0,118.661194,38.89196,775169
235100007,1637758642,15,0,118.661179,38.891972,775169
235100007,1637759322,15,0,118.661224,38.891933,775169
235100007,1637759718,15,0,118.661179,38.891899,775169
235100007,1637760407,15,0,118.661171,38.891914,775169
235100007,1637760587,15,0,118.661186,38.891899,775169
235100007,1637761337,15,0,118.661163,38.891914,775169
235100007,1637761489,15,0,118.661201,38.891918,775169
235100007,1637761668,15,0,118.661148,38.891914,775169
235100007,1637762208,15,0,118.661148,38.89193,775169
235100007,1637762416,15,0,118.661179,38.891918,775169
235100007,1637762569,15,0,118.661201,38.891884,775169
235100007,1637763135,15,0,118.661186,38.891808,775169
235100007,1637763468,15,0,118.661148,38.891815,775169
235100007,1637764362,15,0,118.661156,38.891712,775169
235100007,1637764576,15,0,118.661163,38.891708,775169
235100007,1637765267,15,0,118.66111,38.891678,775169
235100007,1637765450,15,0,118.661102,38.891708,775169
235100007,1637765809,15,0,118.661133,38.891647,775169
235100007,1637766347,15,0,118.66111,38.89164,775169
235100007,1637766380,15,0,118.66111,38.89164,775169
235100007,1637767459,15,0,118.661064,38.891579,775169
235100007,1637767604,15,0,118.661087,38.891571,775169
235100007,1637768509,15,0,118.661041,38.891453,775169
235100007,1637769229,15,0,118.660919,38.891289,775169
235100007,1637769442,15,1,118.660904,38.891243,775169
235100007,1637770683,15,0,118.660713,38.890556,775169
235100007,1637770896,15,0,118.660622,38.890411,775169
235100007,1637771402,15,1,118.660149,38.889866,775169
235100007,1637771944,15,0,118.659248,38.889328,775169
235100007,1637772125,15,1,118.658859,38.889187,775169
235100007,1637772483,15,1,118.657967,38.889038,775169
235100007,1637772875,15,0,118.657143,38.889118,775169
235100007,1637773026,15,1,118.656822,38.889259,775169
235100007,1637773241,15,1,118.656609,38.88942,775169
235100007,1637773385,15,1,118.656433,38.889545,775169
235100007,1637773741,15,0,118.656197,38.889725,775169
235100007,1637773778,15,0,118.656197,38.889725,775169
235100007,1637774141,15,0,118.656059,38.889858,775169
235100007,1637775396,15,0,118.655594,38.890026,775169
235100007,1637776473,15,1,118.655533,38.890198,775169
235100007,1637776661,15,1,118.655495,38.890179,775169
235100007,1637778243,15,0,118.65535,38.890343,775169
235100007,1637778965,15,0,118.655334,38.890419,775169
235100007,1637779144,15,0,118.655319,38.89043,775169
235100007,1637779716,15,0,118.655281,38.890442,775169
235100007,1637780047,15,0,118.655273,38.890461,775169
235100007,1637780223,15,0,118.655273,38.890476,775169
235100007,1637781125,15,0,118.655235,38.890503,775169
235100007,1637781487,15,0,118.655235,38.890514,775169
235100007,1637782026,15,0,118.655235,38.890499,775169
235100007,1637782203,15,0,118.655235,38.890495,775169
235100007,1637782747,15,0,118.655212,38.890553,775169
235100007,1637783104,15,0,118.655205,38.890568,775169
235100007,1637783283,15,0,118.655212,38.890579,775169
235100007,1637784366,15,0,118.655228,38.890484,775169
235100007,1637785480,15,0,118.655174,38.890594,775169
235100007,1637785803,15,0,118.655197,38.890553,775169
235100007,1637785837,15,0,118.655197,38.890553,775169
235100007,1637786526,15,0,118.655212,38.890648,775169
235100007,1637786706,15,0,118.655182,38.890659,775169
235100007,1637787784,15,0,118.65519,38.890617,775169
235100007,1637788867,15,0,118.655212,38.890507,775169
235100007,1637789766,15,0,118.655235,38.890572,775169
235100007,1637790125,15,0,118.65522,38.890587,775169
235100007,1637790666,15,0,118.655273,38.890568,775169
235100007,1637791745,15,1,118.655151,38.890701,775169
235100007,1637791924,15,0,118.655174,38.890697,775169
235100007,1637792645,15,0,118.655373,38.890636,775169
235100007,1637792860,15,0,118.655418,38.890614,775169
235100007,1637793004,15,0,118.655441,38.890617,775169
235100007,1637793725,15,0,118.655403,38.890728,775169
235100007,1637793727,15,0,118.655403,38.890728,775169
235100007,1637794086,15,0,118.65535,38.890812,775169
235100007,1637794807,15,0,118.65535,38.890995,775169
235100007,1637794984,15,0,118.655365,38.891033,775169
235100007,1637794987,15,0,118.655365,38.891033,775169
235100007,1637796064,15,0,118.655304,38.891228,775169
235100007,1637796607,15,0,118.655334,38.891319,775169
235100007,1637796967,15,0,118.655365,38.891483,775169
235100007,1637796969,15,0,118.655365,38.891483,775169
235100007,1637798044,15,0,118.655563,38.892014,775169
235100007,1637798942,15,1,118.655975,38.892742,775169
235100007,1637798944,15,1,118.655975,38.892742,775169
235100007,1637799484,15,1,118.656593,38.893219,775169
235100007,1637799843,15,0,118.657188,38.89341,775169
235100007,1637800925,15,1,118.658806,38.893307,775169
235100007,1637801643,15,0,118.659592,38.893017,775169
235100007,1637802003,15,0,118.659843,38.892834,775169
235100007,1637802719,15,0,118.660217,38.892479,775169
235100007,1637802722,15,0,118.660217,38.892479,775169
235100007,1637803265,15,0,118.660515,38.892204,775169
235100007,1637803809,15,0,118.660706,38.892014,775169
235100007,1637803986,15,0,118.660728,38.891975,775169
235100007,1637804880,15,0,118.660614,38.891872,775169
